3850.0765735186733,3428.5693726682475,1474.1081661952026,3964.2595475785733,35581.861874693466,49116.497447119684,52047.47731285264,165401.29584749465,321540.92769299453,541862.3577464531,625666.2283934318,590999.3670434395,178116.4144007949,556251.1685641716,398299.3579044708,209349.36750239623,242682.93098243896,77711.5714891628,52485.72631290378,33968.811802378885,19271.895787471396,9796.487682751198,12849.945550247196,265.159167522196,43.67083221998812,954.7306150603506,2892.857918829486,4118.588992758082,21877.702174367754,9169.378559188865,72444.0482938062,14290.37941746271,8816.814924966962,5277.913230745527,170.4797555790804,8879.981550520095,11114.139631252237,7912.645485002915,21680.071162223336,4899.017817596313,19415.186654594665,29822.48620271124,82531.12422689414,92829.60377036051,88163.34915858232,88674.3546612932,1210.5354639471332,12970.345544754662,1757.3033286527225,3677.7211335007814,29220.061160001223,2606.9913933740236,1314.3224142821348,1500.9042072627883,1833.337893804563,7321.8764577089005,5371.913749479299,6368.347227444621,14905.091280848019,4225.082277539365
262.42009268766606,464.61763621294307,348.814288886834,7790.839012103711,21332.107638568825,19613.372318168185,5787.748837369303,19798.800451467596,161992.23281314038,10211.683275193098,12593.43367928631,64342.26586813494,40765.68683451015,14412.98376687712,37482.66377537679,54592.6064386515,16906.04808154593,5506.50754497886,4430.900826631952,2635.332101477508,2963.36948578107,3044.9513457416783,1453.3725981637376,471.7053213972,147.21237063120148,2411.0537733747788,53.781123004720435,3240.3746397730883,6163.840636555304,1526.3216318895877,7593.499104185824,715.8344201099541,183.78599446249197,1625.4890084486713,415.8822819891462,837.5977086594911,751.0665082398131,349.30627810785865,1891.1319668731032,1522.1394152383932,977.433575053084,540.297979518495,3181.6264234389987,6659.34499041943,7649.248619166453,7898.351215975849,917.095450975301,5720.849717853659,377.93326296219664,8.240653187263229,7831.986321950468,801.1185904534058,1873.523680358596,427.4590328774385,1459.9949848988028,4727.639295364838,611.0423790494975,3313.1502138960864,3313.2684655763082,783.2800208530035
671.8232282345505,760.1846816114471,76.83400424696738,1812.5803844418895,8160.367258350651,8788.757844466323,7431.711306910887,27614.545384647663,42707.91173331663,104633.85695800808,122511.93456609258,124392.28951053326,39045.300435541176,101692.59302728141,78464.75810682756,46033.531170630624,48279.7326515252,16880.844587118594,10953.910958099825,6486.0981723201285,3489.695465037216,2297.4537554847407,3104.339508698242,111.85394244623295,70.16414422229954,777.5860456700212,705.323390161236,1603.9640813913013,4029.9431156266496,2056.53265813259,13996.779840080839,2810.1677294646415,1871.9273645310918,920.4263278813333,132.09960762974438,2061.4984278839297,1815.3771203846914,1308.5701133103769,3948.020880294298,895.7433879658496,3418.081538453751,5396.247587625906,15856.239467558582,18483.562350804823,17961.5399584349,17287.89415315136,333.8813463322582,3209.1555706347644,394.48707841385016,998.8453092242647,3887.1282093333134,811.7847969160022,474.29659169188415,163.74446111807717,1059.5477831458504,1684.002928013796,1054.2536026149178,1369.1657085778243,1955.6425108781991,792.7887882469765
12803.849243755572,643.7606704612189,1181.744008137985,740.5661644332457,593.9119716575145,10872.215355302516,36687.159414113754,6626.31865162891,22785.582330998473,25595.502316349364,74789.93085262841,229604.6818587625,452056.7730390917,551990.9955425678,144356.17527008321,254528.98269875208,64353.98496979329,153836.39324386625,169200.50632831652,140370.32476112075,111703.01770057165,85368.20648926671,4155.251756934495,37419.06571932144,32354.252339591603,38272.96909605859,48420.996299063685,35409.667053717254,48407.04711833909,46949.626194285214,49005.38299179921,24689.749097202122,28896.242594755913,12258.063561845018,20842.49230738856,5684.259490312012,7529.422077777752,1863.9406500698408,6415.875888864792,94889.01343994409,2725.108438774458,10874.796369130283,5714.072782208298,8655.179727616545,17488.181112411916,14802.558101971576,62519.15154801066,13583.817043619509,38265.3414806282,3101.724887196169,6855.2892483002815,13556.101726408277,5663.780730127698,5605.524197413926,2230.271225221068,3281.110804676966,4300.74378493593,3820.7123993695227,4118.60541199235,2247.649843727939
1054.6720900858732,790.9882966558333,460.2678700526979,100.31002147532247,1012.8820807419752,41.62336936147659,8778.395718430134,1164.498418147854,27730.302058932924,1493.161594182459,2888.496428854924,11780.616889086852,3783.394276830293,22420.270604185025,18753.79501499254,24957.23556804933,14980.28434599737,1945.0428203403192,4095.9272522171254,670.1718278397718,1232.7354976062913,2005.8528435713781,680.5070550833456,7311.201517277421,3002.3418396412203,7877.928226617097,1891.871393940856,8874.566068477197,2565.2468898472052,1928.0724735048168,6453.759834833346,3738.1295065818817,8589.672762722457,621.33523210836,1372.084394558127,626.7974932837883,789.7102567715918,40.874165675706365,1353.17193948205,2340.364628726103,1507.7345802901937,229.65894945069994,887.749214146264,871.4553458691958,1601.3661972277937,661.7430345382456,10534.8430699313,454.95686380964577,5828.579002228628,1877.158602948287,10390.36510562327,2764.3846756058274,4367.210625048095,4676.806469480491,1136.2565458140161,2236.5851072017254,422.22442249595827,703.4373720709368,1010.5972492820684,191.69310262699838
2503.138585232332,203.33839333724856,494.63420400518345,238.72500352036977,205.23031780851375,1025.195892588532,5231.209852590121,1029.0728299634552,10602.495207728767,4715.146284270479,11438.105598794173,41974.44390068725,87649.54466885533,110620.90789801344,27318.847928995197,50851.83754613431,14075.05958660145,30455.753085474156,32115.989099635597,25748.31224370521,21504.654013045703,15230.159759154714,899.4768388170111,6931.409513641894,6631.6510704231305,6738.159178932161,9126.001649205436,8023.053714735251,9096.294543114573,9157.524940544245,9628.933875407096,4607.578771757116,5472.3020758110215,2393.1512415428983,4431.054657078009,1153.1033764809515,1394.8987191485935,401.35873314415835,1161.513653765405,16521.804711968278,856.5305704306024,2058.8555629660377,1123.5655377893574,1593.79707206394,3425.4509472803247,2802.09478689087,11927.7313384973,3252.622512071422,6484.393267481627,911.4374224936304,3026.18930438171,1881.9541111607466,1594.9798398818514,2063.036235653696,570.6867079301396,823.448606799396,1083.5694460645097,639.9992131251723,1099.8813021904953,504.7625627309369
19308.68976187506,34602.69675434659,38339.172350324225,49011.57113414279,56908.94173576933,71746.75771486814,76292.12865310993,86034.37581175838,25930.80824079875,13339.465692019536,186914.897873922,272979.5000882396,481999.65570077306,245664.74447695498,310319.67862454883,178976.4698522338,125918.24443366614,62379.403691901985,20704.017215060387,2699.7930577887237,2058.187456344559,1326.1907436443262,65300.06027302676,33683.998276156795,37757.800359865825,23725.779417577425,41062.54824780085,45907.51869526185,47689.9718787616,37141.41617206266,23497.886859491897,25908.943340708473,11531.655481984746,61818.817157301135,15009.225400888612,29719.60208093098,45832.61391535704,39076.891868583,52737.566320560865,5529.10025195989,51160.184956515186,52385.86315133874,7143.185788050001,5205.4992125539375,8244.61834389409,13917.849223923547,25805.5443967404,62508.25785019681,24837.909399073516,45240.44682411431,7658.6798109625615,25110.220336830716,14848.558936040781,25569.54291701036,6384.048848176904,13067.564863153686,12801.278991641544,1915.9462759157104,4470.677619673195,14757.105690968478
680.2806915015492,871.9738774010254,2119.7464624893987,3625.1391232307155,8985.534369559744,380.4710937250689,8728.374460666686,12129.914494502465,69584.0914367081,9923.777991873458,11894.030339921821,33036.70103201892,7650.819633682556,22306.16573087706,10445.077538272602,31123.97570965219,10926.53635544589,1327.558715292615,4795.176263586327,79.92603002568511,901.783235186887,287.3561440718038,1685.4472291749576,6990.934656803318,2377.561275874036,12896.117835193656,1841.8784766836568,3060.036824747634,4766.278196724407,6137.073904769258,619.3091212118915,11929.25986513728,1350.2218873440638,4183.997075871588,2819.8118397101935,235.29869207292623,45.87343485746316,1072.869239237564,2463.111111510701,220.74616573174177,1055.5152912884457,4500.641429274819,1340.2770730742518,562.7875724885737,2566.4423748224285,1162.96188482923,39.427416748917516,13890.331781361223,2650.888052763995,4143.88736565017,3050.9409307465385,6893.947985963559,304.4836949542169,3709.3582541811597,3293.755315546311,3190.7562643267047,4161.231841891709,2419.648682137707,1825.5988240566178,1828.5195314397035
3516.539527152703,6746.155710923264,7108.008005098003,9320.639092100624,11154.462553600975,14119.688552117352,17300.631770816548,17231.69269085329,19461.193651358815,3582.1967193531877,34636.10052963187,54861.1336859006,94016.98612629772,45765.50736186225,60037.92016458757,33564.586790386486,23078.599976761576,11980.318552372617,4878.73950694322,763.9923806219493,332.4595532830612,239.05664624933922,12868.9382488477,6981.612809915938,7185.698095780697,4044.5380188440317,7809.783997443445,7897.808056312228,8498.260196370882,7720.360011196589,3923.535523926573,5604.371679357215,2423.859630700924,13775.1270924583,2876.439867337902,6430.256117180135,8167.2900952176105,7089.754400909301,10050.529223375994,1183.0209666994301,10509.202140119763,10055.855871509379,1042.8784115285305,1180.3237174105711,1353.2495505030515,2522.03914071266,4097.640649481382,11253.153291609058,4497.018818749324,9341.126340023238,838.1576473350295,5810.3281971528195,2666.50074266987,4309.846318934606,1164.3785611531343,2075.1360297573106,1922.1007707142755,620.1125973239459,1358.5365943627398,2647.094140305486
4139.343426137964,19664.392626756224,18182.436903518865,20908.61168520594,11097.238450608045,8670.354993952418,2861.329870059379,6265.786445394839,14497.181368500807,24572.59908946609,5760.531882503649,14849.606443300323,22355.32609784708,72877.0553842404,4386.946226579274,5561.358380432044,9386.452883415286,23322.430821499824,77933.37992081029,97030.04601735782,132072.14896572605,175294.63415928197,203798.71817693952,344534.97860517324,409263.39172017237,684820.184425546,923328.5856775228,1222547.6970805363,1490652.51078057,1345641.84795248,908677.554748018,592159.5115263656,557003.264793535,340131.5557524912,269816.9263526141,251897.61481320148,187070.4473667083,149606.4741195154,166870.59262214968,190433.87682154472,184855.95178275325,189632.6660146144,189747.60281004178,237366.62858007726,277815.24151539855,304284.41385400615,406992.53163814225,412034.3927724957,379091.15268549894,340873.6109992348,296927.2994849842,265497.6994740247,214987.3200256848,168389.8559133278,171007.13071315025,118906.07131110808,99268.35226755543,102832.55885676482,102856.42318403338,92505.97166947936
